tSec,x,y,z,vx,vy,vz,
2640,4849976.37897265,5221801.7462731,2960600.47545067,-3996.6011784191,326.516338333449,5965.24488220793,
2650,4809800.57166642,5224840.35977099,3020123.35198929,-4038.50202176246,281.202153114285,5939.24427745662,
2660,4769207.50980279,5227425.71175955,3079383.64189043,-4080.05148654097,235.864695189379,5912.72794139744,
2670,4728200.72521528,5229557.58927541,3138376.19951677,-4121.24596847952,190.507917485894,5885.69821669452,
2680,4686783.78562069,5231235.81888955,3197095.90288253,-4162.08189524938,145.135773885907,5858.15749094541,
2690,4644960.29429801,5232460.26671499,3255537.65410153,-4202.5557267904,99.7522188527924,5830.10819643246,
2700,4602733.88976421,5233230.83841075,3313696.37983276,-4242.66395562758,54.3612070580784,5801.55280986655,
2710,4560108.24544676,5233547.47918203,3371567.03172339,-4282.40310718163,8.96669300938363,5772.49385212338,
2720,4517087.06935318,5233410.17377677,3429144.58684903,-4321.76974007291,-36.4273693199194,5742.9338879731,
2730,4473674.10373754,5232818.94647841,3486424.04815131,-4360.76044641849,-81.8170268587785,5712.87552580394,
2740,4429873.12476407,5231773.86109509,3543400.44487267,-4399.37185212222,-127.198327803817,5682.32141734054,
2750,4385687.94216781,5230275.02094511,3600068.8329883,-4437.60061715783,-172.567321981627,5651.27425735794,
2760,4341122.39891258,5228322.56883889,3656424.29563517,-4475.44343584516,-217.920061207765,5619.73678339178,
2770,4296180.37084616,5225916.68705723,3712461.94353818,-4512.89703711984,-263.252599642346,5587.71177544574,
2780,4250865.76635275,5223057.59732616,3768176.91543342,-4549.95818479673,-308.560994142203,5555.20205569666,
2790,4205182.52600297,5219745.56078821,3823564.37848833,-4586.62367782761,-353.841304609724,5522.210488198,
2800,4159134.62220117,5215980.87797018,3878619.52871907,-4622.89035055347,-399.08959433852,5488.73997858223,
2810,4112726.05883031,5211763.88874759,3933337.59140474,-4658.75507295206,-444.301930356194,5454.79347376223,
2820,4065960.87089438,5207094.97230558,3987713.82149876,-4694.21475088111,-489.474383764483,5420.37396163228,
2830,4018843.12415837,5201974.54709648,4041743.50403712,-4729.26632631767,-534.603030077116,5385.48447076835,
2840,3971376.91478596,5196403.07079405,4095421.95454375,-4763.90677759409,-579.683949555708,5350.12807012797,
2850,3923566.36897471,5190381.04024427,4148744.5194328,-4798.13311963089,-624.713227543996,5314.30786874929,
2860,3875415.64258912,5183908.99141291,4201706.57640795,-4831.94240416693,-669.686954800713,5278.02701544935,
2870,3826928.92079124,5176987.49932968,4254303.53485867,-4865.33171998691,-714.601227831326,5241.28869852105,
2880,3778110.41766909,5169617.17802914,4306530.8362535,-4898.29819314647,-759.452149218862,5204.09614542877,
2890,3728964.37586287,5161798.68048823,4358383.95453018,-4930.83898719483,-804.235827953957,5166.45262250215,
2900,3679495.0661889,5153532.69856059,4409858.3964828,-4962.95130339498,-848.948379764272,5128.36143462787,
2910,3629706.78726139,5144819.96290754,4460949.70214581,-4994.63238094136,-893.585927443331,5089.82592493913,
2920,3579603.86511204,5135661.24292573,4511653.44517491,-5025.87949717481,-938.144601178833,5050.84947450264,
2930,3529190.65280755,5126057.34667164,4561965.23322484,-5056.68996779476,-982.620538880428,5011.43550200286,
2940,3478471.53006494,5116009.12078264,4611880.70832393,-5087.0611470684,-1027.00988650694,4971.58746342349,
2950,3427450.90286487,5105517.45039493,4661395.54724551,-5116.99042803666,-1071.30879839298,4931.30885172615,
2960,3376133.20306286,5094583.25905813,4710505.46187607,-5146.4752427169,-1115.51343757486,4890.60319652604,
2970,3324522.88799855,5083207.50864661,4759206.19958016,-5175.51306230215,-1159.61997611576,4849.47406376489,
2980,3272624.44010298,5071391.19926764,4807493.543562,-5204.1013973568,-1203.62459543006,4807.92505538101,
2990,3220442.36650384,5059135.36916624,4855363.31322379,-5232.23779800863,-1247.5234866068,4765.9598089766,
3000,3167981.19862899,5046441.09462682,4902811.36452068,-5259.91985413725,-1291.31285073211,4723.58199748243,
3010,3115245.49180791,5033309.48987161,4949833.59031236,-5287.14519555876,-1334.9888992107,4680.79532881985,
3020,3062239.82487153,5019741.70695584,4996425.92071128,-5313.9114922067,-1378.54785408622,4637.60354556028,
3030,3008968.79975009,5005738.9356598,5042584.3234274,-5340.21645430928,-1421.98594836061,4594.01042458214,
3040,2955437.04106936,4991302.40337765,5088304.80410959,-5366.05783256276,-1465.2994263122,4550.01977672538,
3050,2901649.19574509,4976433.37500305,5133583.40668346,-5391.43341830112,-1508.48454381269,4505.63544644355,
3060,2847609.93257582,4961133.15281166,5178416.21368578,-5416.3410436618,-1551.53756864286,4460.86131145348,
3070,2793323.94183401,4945403.07634048,5222799.34659531,-5440.7785817477,-1594.45478080703,4415.7012823827,
3080,2738795.93485561,4929244.52226403,5266728.9661602,-5464.74394678514,-1637.23247284605,4370.15930241454,
3090,2684030.64362806,4912658.90426747,5310201.27272168,-5488.23509427814,-1679.86695014907,4324.23934693111,
3100,2629032.82037671,4895647.67291651,5353212.50653434,-5511.25002115872,-1722.35453126368,4277.94542315415,
3110,2573807.23714987,4878212.31552431,5395758.94808266,-5533.7867659334,-1764.69154820471,4231.28156978387,
3120,2518358.6854023,4860354.35601526,5437836.91839401,-5555.84340882592,-1806.87434676149,4184.2518566358,
3130,2462691.97557736,4842075.35478572,5479442.77934796,-5577.4180719163,-1848.89928680355,4136.86038427576,
3140,2406811.93668776,4823376.90856169,5520572.93398198,-5598.5089192762,-1890.76274258496,4089.11128365293,
3150,2350723.41589498,4804260.65025342,5561223.8267934,-5619.11415710071,-1932.46110304704,4041.00871573103,
3160,2294431.27808741,4784728.24880708,5601391.94403771,-5639.23203383664,-1973.9907721198,3992.55687111759,
3170,2237940.40545719,4764781.40905333,5641073.81402316,-5658.86084030723,-2015.34816902182,3943.75996969126,
3180,2181255.69707582,4744421.87155296,5680266.00740157,-5677.99890983345,-2056.52972855881,3894.62226022709,
3190,2124382.06846863,4723651.41243953,5718965.13745543,-5696.6446183516,-2097.53190142081,3845.14802001974,
3200,2067324.45118802,4702471.84325906,5757167.86038119,-5714.79638452749,-2138.3511544779,3795.34155450449,
3210,2010087.79238564,4680885.01080671,5794870.87556877,-5732.45266986677,-2178.98397107454,3745.20719687608,
3220,1952677.05438342,4658892.79696062,5832070.92587724,-5749.61197882152,-2219.42685132245,3694.74930770526,
3230,1895097.21424361,4636497.11851278,5868764.79790665,-5766.27285889294,-2259.67631239184,3643.97227455301,
3240,1837353.26333781,4613699.92699695,5904949.32226599,-5782.43390072988,-2299.72888880099,3592.88051158256,
3250,1779450.20691497,4590503.20851377,5940621.37383729,-5798.09373822327,-2339.58113270394,3541.47845916903,
3260,1721393.06366857,4566908.98355299,5975777.87203572,-5813.25104859606,-2379.2296141761,3489.77058350697,
3270,1663186.86530282,4542919.3068128,6010415.78106588,-5827.90455248878,-2418.67092149761,3437.76137621588,
3280,1604836.65609811,4518536.26701641,6044532.11017403,-5842.05301404047,-2457.90166143402,3385.45535394384,
3290,1546347.49247562,4493761.98672576,6078123.91389639,-5855.69524096498,-2496.91845951425,3332.85705796967,
3300,1487724.44256122,4468598.62215257,6111188.29230347,-5868.83008462274,-2535.71796030539,3279.97105380395,
3310,1428972.58574867,4443048.36296654,6143722.39124037,-5881.456440088,-2574.29682768416,3226.8019307893,
3320,1370097.01226214,4417113.43210095,6175723.40256312,-5893.57324621192,-2612.65174510503,3173.35430170037,
3330,1311102.82271815,4390796.08555554,6207188.56437097,-5905.17948568174,-2650.77941586482,3119.63280234414,
3340,1251995.12768697,4364098.61219678,6238115.16123477,-5916.27418507654,-2688.67656336394,3065.6420911608,
3350,1192779.04725335,4337023.33355555,6268500.52442126,-5926.85641492011,-2726.33993136453,3011.38684882574,
3360,1133459.7105769,4309572.60362221,6298342.03211344,-5936.92528973155,-2763.76628424589,2956.87177785264,
3370,1074042.25545185,4281748.80863921,6327637.10962703,-5946.47996807409,-2800.95240725772,2902.10160219802,
3380,1014531.82786637,4253554.36689109,6356383.22962285,-5955.51965260284,-2837.8951067717,2847.08106686669,
3390,954933.581561432,4224991.72849202,6384577.91231539,-5964.04359011184,-2874.59121053238,2791.8149375181,
3400,895252.677589179,4196063.37517082,6412218.72567735,-5972.05107158075,-2911.03756790775,2736.30800007251,
3410,835494.283870831,4166771.82005346,6439303.28564031,-5979.54143222118,-2947.23105014038,2680.56506031659,
3420,775663.574754143,4137119.60744308,6465829.25629139,-5986.51405152263,-2983.16855059946,2624.59094350701,
3430,715765.730570397,4107109.3125974,6491794.35006595,-5992.96835329752,-3018.8469850342,2568.39049397129,
3440,655805.937190953,4076743.54150374,6517196.32793635,-5998.90380572462,-3054.26329182836,2511.96857470472,
3450,595789.385583382,4046024.9306513,6542032.99959648,-6004.31992139012,-3089.41443225597,2455.33006696248,
3460,535721.271367195,4014956.14680104,6566302.22364241,-6009.21625732519,-3124.29739073739,2398.47986984645,
3470,475606.794369226,3983539.88675292,6590001.90774871,-6013.59241503927,-3158.90917509523,2341.42289988629,
3480,415451.158178708,3951778.8771106,6613130.00884059,-6017.44804054787,-3193.24681680913,2284.16409061481,
3490,355259.569702092,3919675.87404361,6635684.53326186,-6020.78282439445,-3227.30737126845,2226.70839213816,
3500,295037.238717688,3887233.66304697,6657663.53693841,-6023.59650166552,-3261.08791802208,2169.06077070116,
3510,234789.377430191,3854455.05869841,6679065.12553747,-6025.88885199877,-3294.58556102452,2111.2262082489,
3520,174521.200025156,3821342.90441307,6699887.45462237,-6027.65969958407,-3327.79742887759,2053.20970198526,
3530,114237.922223498,3787900.07219586,6720128.72980294,-6028.90891315737,-3360.72067506737,1995.01626392941,
3540,53944.7608360975,3754129.46239141,6739787.2068814,-6029.63640598769,-3393.35247819596,1936.65092047133,
3550,-6353.0666814444,3720034.00343184,6758861.19199391,-6029.84213585758,-3425.69004220789,1878.11871192696,
3560,-66650.342673814,3685616.65158215,6777349.04174753,-6029.52610503737,-3457.73059661122,1819.42469209405,
3570,-126941.849730712,3650880.39068357,6795249.16335289,-6028.68836025387,-3489.47139669325,1760.57392780927,
3580,-187222.371131239,3615828.23189467,6812560.01475231,-6027.32899265395,-3520.90972373104,1701.57149850726,
3590,-247486.691287897,3580463.21343046,6829280.10474365,-6025.44813776369,-3552.04288519706,1642.42249578204,
3600,-307729.59619016,3544788.40029937,6845407.99309968,-6023.04597544377,-3582.86821496021,1583.13202295122,
3610,-367945.873847583,3508806.88403836,6860942.29068314,-6020.12272984171,-3613.38307348283,1523.70519462308,
3620,-428130.314732424,3472521.78244601,6875881.65955755,-6016.67866934147,-3643.58484801406,1464.14713626665,
3630,-488277.712221742,3435936.23931365,6890224.81309361,-6012.71410651101,-3673.47095278026,1404.46298378444,
3640,-548382.863038972,3399053.42415469,6903970.51607146,-6008.22939804799,-3703.03882917295,1344.65788308763,
3650,-608440.56769494,3361876.53193202,6917117.58477862,-6003.22494472389,-3732.28594593471,1284.73698967316,
3660,-668445.630928321,3324408.78278358,6929664.88710376,-5997.70119132648,-3761.20979934349,1224.7054682022,
3670,-728392.862145497,3286653.42174611,6941611.34262624,-5991.65862660048,-3789.80791339536,1164.56849207943,
3680,-788277.075859832,3248613.718477,6952955.9227014,-5985.09778318617,-3818.07783998583,1104.33124303282,
3690,-848093.092130304,3210292.96697448,6963697.65054175,-5978.0192375556,-3846.01715908944,1043.99891069328,
3700,-907835.736999493,3171694.48529589,6973835.60129388,-5970.42360994607,-3873.62347893738,983.576692174389,
3710,-967499.842930892,3132821.61527422,6983368.90211116,-5962.31156429067,-3900.89443619279,923.069791651927,
3720,-1027080.2492455,3093677.72223298,6992296.73222227,-5953.68380814562,-3927.82769612326,862.4834199437,
3730,-1086571.80255769,3054266.19469925,7000618.32299556,-5944.54109261451,-3954.42095277024,801.82279408987,
3740,-1145969.35721026,3014590.44411515,7008332.95799913,-5934.88421226964,-3980.67192911529,741.093136934352,
3750,-1205267.77570876,2974653.90454759,7015439.9730568,-5924.71400507059,-4006.57837724299,680.299676707733,
3760,-1264461.9291549,2934460.03239646,7021938.75629988,-5914.03135228067,-4032.13807850079,619.447646612098,
3770,-1323546.69767921,2894012.3061012,7027828.74821488,-5902.8371783816,-4057.34884365624,558.542284408046,
3780,-1382516.97087276,2853314.22584584,7033109.44168696,-5891.13245098681,-4082.20851305203,497.588832003927,
3790,-1441367.64821805,2812369.31326244,7037780.38203942,-5878.91818075398,-4106.71495675952,436.592535047154,
3800,-1500093.639519,2771181.1111331,7041841.167069,-5866.19542129677,-4130.86607473138,375.558642517201,
3810,-1558689.86533009,2729753.18309033,7045291.44707725,-5852.96526909605,-4154.65979695391,314.492406319744,
3820,-1617151.25738456,2688089.11331599,7048130.92489769,-5839.22886341032,-4178.09408359947,253.399080881281,
3830,-1675472.75902176,2646192.50623862,7050359.35591903,-5824.98738618509,-4201.16692517934,192.28392274356,
3840,-1733649.32561354,2604066.98622934,7051976.54810426,-5810.24206196081,-4223.8763426969,131.152190157177,
3850,-1791675.92498974,2561716.19729615,7052982.36200575,-5794.99415777866,-4246.22038780112,70.0091426738606,
3860,-1849547.5378627,2519143.80277665,7053376.71077617,-5779.24498308374,-4268.19714293985,8.86004073716053,
3870,-1907259.15825085,2476353.48502936,7053159.56017539,-5762.99588962516,-4289.80472151252,-52.289854728541,
3880,-1964805.79390115,2433348.94512341,7052330.92857319,-5746.24827135244,-4311.04126802164,-113.435282730521,
3890,-2022182.46671066,2390133.90252678,7050890.8869479,-5729.00356430831,-4331.90495822252,-174.570982621361,
3900,-2079384.21314684,2346712.09479298,7048839.55888089,-5711.26324651766,-4352.39399927085,-235.691694513241,
3910,-2136406.08466686,2303087.27724638,7046177.12054685,-5693.02883787255,-4372.50662986751,-296.79215969232,
3920,-2193243.14813562,2259263.22266604,7042903.80070006,-5674.30190001417,-4392.24112040066,-357.86712103263,
3930,-2249890.48624272,2215243.72096809,7039019.88065635,-5655.08403621169,-4411.5957730851,-418.911323409028,
3940,-2306343.19791803,2171032.57888681,7034525.69427111,-5635.37689123882,-4430.56892209881,-479.919514108842,
3950,-2362596.39874618,2126633.61965434,7029421.62791309,-5615.18215124846,-4449.15893371718,-540.886443242079,
3960,-2418645.22137972,2082050.68267903,7023708.12043409,-5594.50154364601,-4467.3642064453,-601.80686415024,
3970,-2474484.81595094,2037287.62322246,7017385.66313468,-5573.33683696167,-4485.18317114853,-662.675533813985,
3980,-2530110.35048256,1992348.31207525,7010454.7997257,-5551.68984072204,-4502.61429118217,-723.487213260072,
3990,-2585517.01129699,1947236.63523144,7002916.12628581,-5529.56240532108,-4519.65606252027,-784.236667968123,
4000,-2640700.00342437,1901956.49356174,6994770.29121492,-5506.95642189026,-4536.30701388412,-844.918668277813,
4010,-2695654.55100932,1856511.80248535,6986017.99518352,-5483.8738221677,-4552.56570687055,-905.527989797127,
4020,-2750375.89771631,1810906.4916406,6976659.991078,-5460.31657836585,-4568.43073608012,-966.059413812245,
4030,-2804859.30713375,1765144.50455426,6966697.08394176,-5436.28670303724,-4583.90072924515,-1026.50772769953,
4040,-2859100.0631767,1719229.79830958,6956130.13091227,-5411.78624893765,-4598.97434735742,-1086.86772533996,
4050,-2913093.47048823,1673166.34321308,6944960.04115392,-5386.81730888625,-4613.65028479528,-1147.13420753624,
4060,-2966834.8548393,1626958.12246003,6933187.77578674,-5361.38201562216,-4627.9272694498,-1207.30198243257,
4070,-3020319.56352727,1580609.13179869,6920814.34781082,-5335.48254165694,-4641.80406284962,-1267.36586593713,
4080,-3073542.96577282,1534123.37919335,6907840.8220266,-5309.12109912279,-4655.27946028402,-1327.32068214701,
4090,-3126500.45311545,1487504.8844861,6894268.31495082,-5282.29993961601,-4668.35229092387,-1387.16126377547,
4100,-3179187.43980722,1440757.67905741,6880097.99472822,-5255.02135403574,-4681.02141793998,-1446.88245258115,
4110,-3231599.36320504,1393885.80548556,6865331.08103893,-5227.28767241777,-4693.28573861849,-1506.47909979891,
4120,-3283731.68416114,1346893.31720493,6849968.84500154,-5199.10126376333,-4705.14418447297,-1565.94606657195,
